"","Species","n_media"
"1","Acanthixalus sonjae",1
"2","Adenomus kelaartii",1
"3","Afrixalus aureus",1
"4","Albericus darlingtoni",1
"5","Allophryne ruthveni",1
"6","Alsodes nodosus",1
"7","Alytes obstetricans",1
"8","Ambystoma mexicanum",1
"9","Amphiuma pholeter",1
"10","Amphiuma tridactylum",1
"11","Anaxyrus fowleri",1
"12","Anaxyrus quercicus",1
"13","Andrias davidianus",1
"14","Aneides hardii",1
"15","Aneides lugubris",1
"16","Anhydrophryne rattrayi",1
"17","Anotheca spinosa",1
"18","Ansonia mcgregori",1
"19","Arthroleptella lightfooti",1
"20","Arthroleptis bioko",1
"21","Astylosternus diadematus",1
"22","Astylosternus occidentalis",1
"23","Atelopus ignescens",1
"24","Atelopus oxyrhynchus",1
"25","Barbourula busuangensis",1
"26","Batrachoseps attenuatus",1
"27","Batrachoseps pacificus",1
"28","Batrachuperus pinchonii",1
"29","Bolitoglossa altamazonica",1
"30","Bolitoglossa alvaradoi",1
"31","Bolitoglossa epimela",1
"32","Bolitoglossa franklini",1
"33","Bolitoglossa lignicolor",1
"34","Bolitoglossa mexicana",1
"35","Bolitoglossa platydactyla",1
"36","Bolitoglossa porrasorum",1
"37","Bolitoglossa rufescens",1
"38","Bolitoglossa salvinii",1
"39","Bolitoglossa subpalmata",1
"40","Boulengerula boulengeri",35
"41","Brachycephalus ephippium",1
"42","Bradytriton silus",1
"43","Callulina kisiwamsitu",1
"44","Calotriton asper",1
"45","Calyptocephalella gayi",1
"46","Cardioglossa elegans",1
"47","Cardioglossa manengouba",1
"48","Centrolene buckleyi",1
"49","Ceratobatrachus guentheri",1
"50","Ceuthomantis smaragdinus",1
"51","Chacophrys pierottii",1
"52","Chiropterotriton chiropterus",1
"53","Chiropterotriton magnipes",1
"54","Chiropterotriton multidentatus",1
"55","Chiropterotriton priscus",1
"56","Chrysobatrachus cupreonitens",1
"57","Chthonerpeton indistinctum",1
"58","Conraua beccarii",1
"59","Conraua crassipes",1
"60","Conraua goliath",1
"61","Craugastor laticeps",1
"62","Crossodactylus trachystomus",1
"63","Cruziohyla calcarifer",1
"64","Cryptobatrachus boulengeri",1
"65","Cryptobranchus alleganiensis",1
"66","Cryptothylax greshoffii",1
"67","Cyclorana longipes",1
"68","Cynops orientalis",1
"69","Cynops pyrrhogaster",1
"70","Dendrotriton bromeliacius",1
"71","Desmognathus apalachicolae",1
"72","Desmognathus marmoratus",2
"73","Desmognathus quadramaculatus",1
"74","Dicamptodon ensatus",1
"75","Discodeles bufoniformis",1
"76","Echinotriton andersoni",1
"77","Ecnomiohyla tuberculosa",1
"78","Ensatina eschscholtzi",1
"79","Euproctus montanus",1
"80","Euproctus platycephalus",1
"81","Eupsophus roseus",1
"82","Eurycea cirrigera",1
"83","Eurycea longicauda",1
"84","Eurycea lucifuga",1
"85","Eurycea neotenes",1
"86","Eurycea robusta",1
"87","Eurycea sosorum",1
"88","Eurycea waterlooensis",1
"89","Fejervarya vittigera",1
"90","Fritziana goeldii",1
"91","Gastrotheca peruana",1
"92","Geotrypetes seraphini",1
"93","Guibemantis liber",1
"94","Gymnopis multiplicata",1
"95","Hemiphractus proboscideus",1
"96","Hemisus guineensis",1
"97","Herpele squalostoma",1
"98","Hoplophryne uluguruensis",1
"99","Hyalinobatrachium fleischmanni",1
"100","Hydromantes imperialis",1
"101","Hydromantes italicus",1
"102","Hydromantes platycephalus",1
"103","Hylodes perplicatus",1
"104","Hylorina sylvatica",1
"105","Hynobius leechi",1
"106","Hynobius naevis",1
"107","Hynobius nebulosus",1
"108","Hyperolius viridiflavus",1
"109","Hypodactylus araiodactylus",1
"110","Ichthyosaura alpestris",1
"111","Idiocranium russeli",33
"112","Karsenia koreana",1
"113","Kassina arboricola",1
"114","Leiopelma hamiltoni",1
"115","Leptobrachium hasseltii",1
"116","Leptodactylodon boulengeri",1
"117","Leptodactylus melanonotus",1
"118","Leptodactylus podicipinus",1
"119","Leptopelis ocellatus",1
"120","Leptopelis spiritusnoctis",1
"121","Limnomedusa macroglossa",1
"122","Lissotriton helveticus",1
"123","Lissotriton montandoni",1
"124","Lissotriton vulgaris",1
"125","Litoria aurea",1
"126","Liua shihi",1
"127","Lyciasalamandra luschani",1
"128","Mertensophryne micranotis",1
"129","Microbatrachella capensis",1
"130","Morerella cyanophthalma",1
"131","Nasikabatrachus sahyadrensis",1
"132","Natalobatrachus bonebergi",1
"133","Nectophrynoides viviparus",1
"134","Necturus beyeri",1
"135","Necturus lewisi",1
"136","Necturus maculosus",1
"137","Neurergus kaiseri",1
"138","Neurergus microspilotus",1
"139","Nothophryne broadleyi",1
"140","Notophthalmus meridionalis",1
"141","Notophthalmus viridescens",1
"142","Nyctanolis pernix",1
"143","Nyctibates corrugatus",1
"144","Nyctimystes daymani",1
"145","Nyctixalus pictus",1
"146","Nyctixalus spinosus",1
"147","Odontophrynus americanus",1
"148","Ommatotriton oephryticus",1
"149","Ommatotriton vittatus",1
"150","Onychodactylus japonicus",1
"151","Oreobates quixensis",1
"152","Osteocephalus buckleyi",1
"153","Osteopilus septentrionalis",1
"154","Pachytriton labiatus",1
"155","Paradactylodon persicus",2
"156","Paramesotriton deloustali",1
"157","Paramesotriton hongkongensis",1
"158","Parvimolge townsendi",1
"159","Pelobates fuscus",1
"160","Pelodytes caucasicus",1
"161","Peltophryne guentheri",1
"162","Phaeognathus hubrichti",1
"163","Phlyctimantis boulengeri",1
"164","Phrynobatrachus leveleve",1
"165","Phyllomedusa azurea",1
"166","Plethodon cheoah",1
"167","Plethodon elongatus",1
"168","Plethodon fourchensis",1
"169","Plethodon glutinosus",1
"170","Plethodon grobmani",1
"171","Plethodon vandykei",1
"172","Plethodon welleri",1
"173","Plethodon yonahlossee",1
"174","Plethodontohyla notosticta",1
"175","Pleurodeles waltl",1
"176","Poyntonia paludicola",1
"177","Pristimantis chiastonotus",1
"178","Probreviceps macrodactylus",1
"179","Pseudacris ornata",1
"180","Pseudis paradoxa",1
"181","Pseudobranchus axanthus",1
"182","Pseudoeurycea leprosa",1
"183","Pseudohynobius flavomaculatus",1
"184","Pseudotriton ruber",1
"185","Ptychadena bibroni",1
"186","Pyxicephalus adspersus",1
"187","Ranodon sibiricus",1
"188","Rhinoderma darwinii",1
"189","Rhyacotriton olympicus",2
"190","Rhyacotriton variegatus",1
"191","Salamandra atra",1
"192","Salamandra corsica",1
"193","Salamandra salamandra",1
"194","Salamandrella keyserlingii",1
"195","Salamandrina terdigitata",1
"196","Sooglossus sechellensis",1
"197","Spea multiplicata",1
"198","Strabomantis biporcatus",1
"199","Strabomantis cornutus",1
"200","Strabomantis ingeri",1
"201","Stumpffia pygmaea",1
"202","Syncope antenori",1
"203","Taricha rivularis",1
"204","Taricha torosa",1
"205","Thorius minutissimus",1
"206","Thorius narisovalis",1
"207","Thorius pinicola",1
"208","Thorius tlaxiacus",1
"209","Thoropa miliaris",1
"210","Tomopterna marmorata",1
"211","Trichobatrachus robustus",1
"212","Triturus carnifex",1
"213","Triturus cristatus",1
"214","Typhlonectes compressicauda",1
"215","Vandijkophrynus gariepensis",1
"216","Xenopus laevis",1
