,Family,Order,Subfamilies,Genera,Species,distinct_species,PropSp_New,PropSp_Calls,PropSp_CT,PropSp_genomes,PropSp_ncbi,PropSp_sra,PropSp_DiseaseTested,PropSp_DiseasePositive
Hynobiidae,Hynobiidae,Caudata,2,9,86,17,0.19767442,0,0.10465116,0,0.91860465,0.20930233,0.23255814,0.03488372
Cryptobranchidae,Cryptobranchidae,Caudata,0,2,4,0,0,0,0.75,0,0.75,0.5,0.75,0.75
Salamandridae,Salamandridae,Caudata,3,21,127,11,0.08661417,0,0.27559055,0.00787402,0.87401575,0.40944882,0.38582677,0.16535433
Dicamptodontidae,Dicamptodontidae,Caudata,0,1,4,0,0,0.25,0.5,0,1,0,0.5,0.25
Ambystomatidae,Ambystomatidae,Caudata,0,1,32,0,0,0.03125,0.3125,0.03125,0.875,0.59375,0.6875,0.5625
Proteidae,Proteidae,Caudata,2,2,8,2,0.25,0,0.5,0,0.75,0.125,0.5,0.5
Rhyacotritonidae,Rhyacotritonidae,Caudata,0,1,4,0,0,0,0.75,0,1,0,0,0
Plethodontidae,Plethodontidae,Caudata,2,28,492,35,0.07113821,0.00406504,0.21747967,0,0.83943089,0.1097561,0.29065041,0.13414634
Amphiumidae,Amphiumidae,Caudata,0,1,3,0,0,0,1,0,1,0,1,0.66666667
Sirenidae,Sirenidae,Caudata,0,2,5,1,0.2,0.2,1,0,1,0.2,0.8,0.6
Ascaphidae,Ascaphidae,Anura,0,1,2,0,0,0,1,0,1,1,1,0
Leiopelmatidae,Leiopelmatidae,Anura,0,1,3,0,0,0,1,0,1,0.33333333,1,0.33333333
Bombinatoridae,Bombinatoridae,Anura,0,2,10,0,0,0.3,0.6,0,1,0.4,0.5,0.4
Alytidae,Alytidae,Anura,2,3,12,0,0,0.66666667,0.41666667,0,1,0.41666667,0.66666667,0.5
Rhinophrynidae,Rhinophrynidae,Anura,0,1,1,0,0,1,1,0,1,1,1,0
Pipidae,Pipidae,Anura,0,4,41,0,0,0.6097561,0.87804878,0.04878049,0.85365854,0.36585366,0.58536585,0.48780488
Calyptocephalellidae,Calyptocephalellidae,Anura,0,2,5,0,0,0.2,0.4,0,0.6,0,0.4,0.4
Myobatrachidae,Myobatrachidae,Anura,2,21,133,1,0.0075188,0.77443609,0.16541353,0,0.79699248,0.16541353,0.33834586,0.18796992
Rhinodermatidae,Rhinodermatidae,Anura,0,2,3,0,0,0.33333333,0.33333333,0,0.66666667,0.66666667,0.66666667,0.66666667
Cycloramphidae,Cycloramphidae,Anura,0,3,37,0,0,0.54054054,0.08108108,0,0.86486486,0.05405405,0.54054054,0.32432432
Hylodidae,Hylodidae,Anura,0,4,47,1,0.0212766,0.59574468,0.10638298,0,0.63829787,0.08510638,0.61702128,0.4893617
Batrachylidae,Batrachylidae,Anura,0,4,13,0,0,0.23076923,0.23076923,0,0.61538462,0.38461538,0.61538462,0.46153846
Alsodidae,Alsodidae,Anura,0,3,26,0,0,0.15384615,0.19230769,0,0.92307692,0.15384615,0.57692308,0.26923077
Dendrobatidae,Dendrobatidae,Anura,4,20,333,28,0.08408408,0.24924925,0.08408408,0.003003,0.62762763,0.13513514,0.21021021,0.12912913
Odontophrynidae,Odontophrynidae,Anura,0,3,52,2,0.03846154,0.44230769,0.07692308,0,0.53846154,0.01923077,0.19230769,0.13461538
Bufonidae,Bufonidae,Anura,0,52,629,45,0.07154213,0.22257552,0.19236884,0.00317965,0.64069952,0.08426073,0.31319555,0.15103339
Leptodactylidae,Leptodactylidae,Anura,3,13,225,19,0.08444444,0.69777778,0.08,0,0.85333333,0.04444444,0.37333333,0.20444444
Allophrynidae,Allophrynidae,Anura,0,1,3,0,0,0.66666667,0.33333333,0,1,0.33333333,0.33333333,0
Centrolenidae,Centrolenidae,Anura,2,12,159,10,0.06289308,0.29559748,0.06918239,0,0.67924528,0.03773585,0.21383648,0.11320755
Ceuthomantidae,Ceuthomantidae,Anura,1,2,6,0,0,0,0.33333333,0,0.16666667,0,0,0
Eleutherodactylidae,Eleutherodactylidae,Anura,2,4,232,17,0.07327586,0.31465517,0.13793103,0,0.7887931,0.03448276,0.28448276,0.14655172
Brachycephalidae,Brachycephalidae,Anura,0,2,76,12,0.15789474,0.44736842,0.19736842,0,0.75,0.17105263,0.14473684,0.10526316
Craugastoridae,Craugastoridae,Anura,0,2,123,7,0.05691057,0.08130081,0.11382114,0,0.48780488,0.04065041,0.38211382,0.27642276
Strabomantidae,Strabomantidae,Anura,0,19,750,109,0.14533333,0.168,0.02666667,0,0.556,0.01466667,0.18133333,0.08266667
Hemiphractidae,Hemiphractidae,Anura,0,6,120,12,0.1,0.24166667,0.29166667,0,0.725,0.04166667,0.2,0.16666667
Ceratophryidae,Ceratophryidae,Anura,0,3,12,0,0,0.58333333,0.66666667,0,0.91666667,0.25,0.58333333,0.58333333
Hylidae,Hylidae,Anura,3,51,1031,68,0.06595538,0.50339476,0.09893307,0.00096993,0.64500485,0.09214355,0.3385063,0.22308438
Telmatobiidae,Telmatobiidae,Anura,0,1,63,1,0.01587302,0.06349206,0.07936508,0,0.38095238,0.03174603,0.3968254,0.33333333
Nasikabatrachidae,Nasikabatrachidae,Anura,0,1,2,1,0.5,0.5,0.5,0,1,0,0,0
Sooglossidae,Sooglossidae,Anura,0,2,4,0,0,0.25,0.5,0,1,0,0.75,0
Microhylidae,Microhylidae,Anura,12,58,703,109,0.15504979,0.20625889,0.12660028,0,0.53485064,0.06970128,0.11948791,0.03556188
Dicroglossidae,Dicroglossidae,Anura,2,15,223,27,0.12107623,0.11210762,0.09865471,0.0044843,0.69058296,0.10313901,0.19282511,0.07174888
Ranidae,Ranidae,Anura,0,24,431,47,0.10904872,0.18793503,0.07424594,0.00232019,0.76102088,0.22969838,0.37587007,0.21113689
Mantellidae,Mantellidae,Anura,3,12,232,20,0.0862069,0.60775862,0.09482759,0,0.90086207,0.06034483,0.28017241,0
Rhacophoridae,Rhacophoridae,Anura,2,21,443,41,0.09255079,0.11286682,0.04740406,0,0.69751693,0.06094808,0.11738149,0.04288939
Nyctibatrachidae,Nyctibatrachidae,Anura,3,3,39,10,0.25641026,0.20512821,0.1025641,0,0.94871795,0.07692308,0.05128205,0.05128205
Ranixalidae,Ranixalidae,Anura,0,2,19,7,0.36842105,0,0.15789474,0,0.68421053,0.05263158,0.31578947,0.10526316
Micrixalidae,Micrixalidae,Anura,0,1,24,0,0,0.04166667,0.08333333,0,0.95833333,0.04166667,0.04166667,0
Ceratobatrachidae,Ceratobatrachidae,Anura,3,4,102,6,0.05882353,0.26470588,0.09803922,0,0.64705882,0.24509804,0.1372549,0.01960784
Odontobatrachidae,Odontobatrachidae,Anura,0,1,5,0,0,0,0.2,0,1,0.2,0.2,0
Ptychadenidae,Ptychadenidae,Anura,0,3,63,6,0.0952381,0.11111111,0.11111111,0,0.57142857,0.07936508,0.38095238,0.14285714
Phrynobatrachidae,Phrynobatrachidae,Anura,0,1,97,7,0.07216495,0.05154639,0.05154639,0,0.68041237,0.01030928,0.39175258,0.18556701
Pyxicephalidae,Pyxicephalidae,Anura,2,12,87,9,0.10344828,0.03448276,0.17241379,0.01149425,0.7816092,0.06896552,0.29885057,0.18390805
Conrauidae,Conrauidae,Anura,0,1,6,0,0,0,0.66666667,0,0.66666667,0.16666667,0.83333333,0.33333333
Petropedetidae,Petropedetidae,Anura,0,3,13,0,0,0,0.23076923,0,0.84615385,0,0.69230769,0.38461538
Brevicipitidae,Brevicipitidae,Anura,0,5,36,3,0.08333333,0,0.19444444,0,0.88888889,0.05555556,0.16666667,0.02777778
Hemisotidae,Hemisotidae,Anura,0,1,9,0,0,0.11111111,0.88888889,0,0.44444444,0.11111111,0.33333333,0
Arthroleptidae,Arthroleptidae,Anura,0,8,153,0,0,0.07189542,0.16339869,0,0.67973856,0.12418301,0.58169935,0.31372549
Hyperoliidae,Hyperoliidae,Anura,0,18,232,3,0.01293103,0.20689655,0.14224138,0,0.70258621,0.48706897,0.43103448,0.25862069
Heleophrynidae,Heleophrynidae,Anura,0,2,6,0,0,0,0.33333333,0,0.5,0,0.83333333,0.83333333
Scaphiopodidae,Scaphiopodidae,Anura,0,2,7,0,0,0.85714286,0.28571429,0,1,0.71428571,1.14285714,0.71428571
Pelodytidae,Pelodytidae,Anura,0,1,4,1,0.25,0.5,0.5,0,1,0.75,0.25,0
Pelobatidae,Pelobatidae,Anura,0,1,6,0,0,0.5,0.66666667,0.66666667,0.83333333,0.83333333,0.66666667,0.5
Megophryidae,Megophryidae,Anura,2,12,278,76,0.27338129,0.07553957,0.06115108,0.00719424,0.75539568,0.06834532,0.10071942,0.01079137
Rhinatrematidae,Rhinatrematidae,Gymnophiona,0,3,14,2,0.14285714,0,0.14285714,0.07142857,0.5,0.07142857,0,0
Ichthyophiidae,Ichthyophiidae,Gymnophiona,0,2,57,0,0,0,0.0877193,0,0.28070175,0.01754386,0.07017544,0
Scolecomorphidae,Scolecomorphidae,Gymnophiona,0,2,6,0,0,0,0.5,0,0.66666667,0,0.5,0.5
Caeciliidae,Caeciliidae,Gymnophiona,0,2,43,2,0.04651163,0,0.04651163,0,0.1627907,0.02325581,0.11627907,0
Typhlonectidae,Typhlonectidae,Gymnophiona,0,5,14,0,0,0,0.42857143,0,0.42857143,0.14285714,0.64285714,0.28571429
Indotyphlidae,Indotyphlidae,Gymnophiona,0,7,24,2,0.08333333,0,0.33333333,0,0.83333333,0.04166667,0.25,0.04166667
Siphonopidae,Siphonopidae,Gymnophiona,0,5,28,2,0.07142857,0,0.17857143,0.03571429,0.39285714,0.07142857,0.25,0.10714286
Dermophiidae,Dermophiidae,Gymnophiona,0,4,15,0,0,0,0.26666667,0.06666667,0.46666667,0.13333333,0.33333333,0.13333333
Chikilidae,Chikilidae,Gymnophiona,0,1,4,0,0,0,0,0,0.25,0,0,0
Herpelidae,Herpelidae,Gymnophiona,0,2,10,1,0.1,0,0.2,0,0.7,0,0.2,0.2